OrderLineID,OrderID,OrderDate,ShipDate,CustomerID,ProductID,WarehouseID,CategoryID,SubCategoryID,CampaignID,Channel,Quantity,UnitPrice,DiscountAmount,ShippingCost,ReturnFlag,ReturnAmount,CostAmount,SalesAmount,ProfitAmount
4735,33566,03-06-2023,08-06-2023,35,35,35,5,5,35,Website,4,1293.47,194.73,58.18,0,38.13,1148.94,4979.15,3733.9
4736,25054,03-06-2023,07-06-2023,36,36,36,1,6,36,Marketplace,2,449.18,198.38,46.77,0,15.04,1882.47,699.98,-1244.3
4737,29108,03-06-2023,04-06-2023,37,37,37,2,7,37,Marketplace,4,1462.64,101.92,31.57,0,497.74,1271.07,5748.64,3948.26
4738,38454,03-06-2023,04-06-2023,38,38,38,3,8,38,Marketplace,4,3482.72,153.27,71.08,0,61.51,679.58,13777.61,12965.44
4739,21781,03-06-2023,09-06-2023,39,39,39,4,9,39,Website,5,3292.26,161.95,28.71,1,382.93,2639.19,16299.35,13248.52
4740,37900,03-06-2023,08-06-2023,40,40,40,5,10,40,App,3,2817.03,77.79,84.61,0,302.26,2851.5,8373.3,5134.93
4741,31062,04-06-2023,07-06-2023,41,41,41,1,1,41,Website,9,101.9,154.98,139.5,0,226.48,2964.14,762.12,-2568
4742,31774,04-06-2023,06-06-2023,42,42,42,2,2,42,App,7,716.33,453.63,122.33,0,18.46,172.05,4560.68,4247.84
4743,35958,04-06-2023,07-06-2023,43,43,43,3,3,43,Website,9,4230.06,162.69,25.29,0,164.31,198.59,37907.85,37519.66
4744,39674,04-06-2023,09-06-2023,44,44,44,4,4,44,Website,7,1431.52,137.22,58.97,0,450.05,2581,9883.42,6793.4
4745,29638,04-06-2023,06-06-2023,45,45,45,5,5,45,Website,4,4569.77,192.32,44.39,0,452.58,569.66,18086.76,17020.13
4746,21379,04-06-2023,07-06-2023,46,46,46,1,6,46,App,5,4385.28,480.14,28.7,1,299.85,1706.88,21446.26,19410.83
4747,29675,04-06-2023,10-06-2023,47,47,47,2,7,47,Marketplace,7,859.14,382.29,34.12,0,287.34,1760.53,5631.69,3549.7
4748,30266,04-06-2023,06-06-2023,48,48,48,3,8,48,Website,6,4500.95,100.87,138.06,0,212.8,2002.74,26904.83,24551.23
4749,37184,04-06-2023,05-06-2023,49,49,49,4,9,49,Website,9,3176.39,376.28,60.31,0,387.78,160.86,28211.23,27602.28
4750,35195,05-06-2023,08-06-2023,50,50,50,5,10,50,App,3,3188.41,383.12,70.99,1,441.47,960.44,9182.11,7709.21
4751,30929,05-06-2023,07-06-2023,1,1,1,1,1,1,Website,8,4278.13,475.07,83.14,0,363.75,1566.77,33749.97,31736.31
4752,25267,05-06-2023,11-06-2023,2,2,2,2,2,2,Marketplace,4,2084.77,445.55,116.84,0,262.64,564.46,7893.53,6949.59
4753,39879,05-06-2023,07-06-2023,3,3,3,3,3,3,Marketplace,9,3702.79,47.6,123.79,0,317.3,2834.89,33277.51,30001.53
4754,23257,05-06-2023,07-06-2023,4,4,4,4,4,4,App,1,3372.05,227.29,145.28,0,109.87,2495.01,3144.76,394.6
4755,32069,05-06-2023,11-06-2023,5,5,5,5,5,5,App,5,3880.42,351.5,47.39,0,495.61,461.3,19050.6,18046.3
4756,20981,05-06-2023,08-06-2023,6,6,6,1,6,6,Marketplace,4,3334.93,486.68,59.14,0,467.93,2029.07,12853.04,10296.9
4757,30668,05-06-2023,09-06-2023,7,7,7,2,7,7,Marketplace,5,492.27,42.58,60.68,0,478.32,1260.05,2418.77,619.72
4758,38472,05-06-2023,08-06-2023,8,8,8,3,8,8,Marketplace,6,1534.28,184.12,77.88,0,83.42,968.91,9021.56,7891.35
4759,39336,06-06-2023,11-06-2023,9,9,9,4,9,9,App,1,4705.61,246.11,124.96,0,326.39,908.34,4459.5,3099.81
4760,31656,06-06-2023,12-06-2023,10,10,10,5,10,10,Marketplace,8,1194.78,206.62,51.13,0,328.17,2004.87,9351.62,6967.45
4761,38510,06-06-2023,09-06-2023,11,11,11,1,1,11,Marketplace,3,2414.08,227.89,121.78,0,177.55,2715.49,7014.35,3999.53
4762,28063,06-06-2023,08-06-2023,12,12,12,2,2,12,Marketplace,7,1848.95,184.55,46.53,1,432.59,2517.03,12758.1,9761.95
4763,38975,06-06-2023,12-06-2023,13,13,13,3,3,13,Website,7,522.86,485.31,112.32,0,391.17,1079.45,3174.71,1591.77
4764,29665,06-06-2023,07-06-2023,14,14,14,4,4,14,App,9,987.82,401.62,123.87,0,359.81,2137.84,8488.76,5867.24
4765,39706,06-06-2023,09-06-2023,15,15,15,5,5,15,App,7,1504.67,368.33,130.99,1,14.44,1605.79,10164.36,8413.14
4766,26437,06-06-2023,12-06-2023,16,16,16,1,6,16,App,8,2370.26,205.35,86.34,0,495.28,1349.08,18756.73,16826.03
4767,30375,06-06-2023,09-06-2023,17,17,17,2,7,17,App,4,4385.17,440.76,62.73,0,359.19,925.34,17099.92,15752.66
4768,22861,07-06-2023,13-06-2023,18,18,18,3,8,18,Website,4,2626.52,46.67,120.41,1,484.72,289.62,10459.41,9564.66
4769,32842,07-06-2023,09-06-2023,19,19,19,4,9,19,Website,8,3294.33,71.71,61.72,0,43.39,617.66,26282.93,25560.16
4770,38039,07-06-2023,08-06-2023,20,20,20,5,10,20,Website,4,2187.18,477.03,39.25,0,347.17,1720.9,8271.69,6164.37
4771,38139,07-06-2023,08-06-2023,21,21,21,1,1,21,Website,4,4363.31,283.49,128.51,0,372.41,2199.54,17169.75,14469.29
4772,26227,07-06-2023,12-06-2023,22,22,22,2,2,22,Website,3,3346.85,79.73,73.46,0,32.34,158.47,9960.82,9696.55
4773,31424,07-06-2023,13-06-2023,23,23,23,3,3,23,App,3,544.09,474.57,94.21,0,32.24,1168.54,1157.7,-137.29
4774,29643,07-06-2023,10-06-2023,24,24,24,4,4,24,App,4,2439.76,487.42,139.4,0,381.13,539.12,9271.62,8211.97
4775,30310,07-06-2023,08-06-2023,25,25,25,5,5,25,App,2,4153.45,440.75,37.65,0,398.84,1826.26,7866.15,5603.4
4776,38951,07-06-2023,08-06-2023,26,26,26,1,6,26,Website,3,3694.91,119.28,92.43,0,455.09,2600.74,10965.45,7817.19
4777,35233,08-06-2023,12-06-2023,27,27,27,2,7,27,Marketplace,2,4536.02,139.25,92.64,0,386.02,2792.61,8932.79,5661.52
4778,33200,08-06-2023,12-06-2023,28,28,28,3,8,28,App,6,1215.57,203.49,132.05,0,120.19,2661.4,7089.93,4176.29
4779,39507,08-06-2023,09-06-2023,29,29,29,4,9,29,App,3,4888.14,289.66,64.36,0,484.35,2623.46,14374.76,11202.59
4780,30532,08-06-2023,14-06-2023,30,30,30,5,10,30,Marketplace,2,1496.88,496.09,72.16,0,133.62,1822.75,2497.67,469.14
4781,29680,08-06-2023,13-06-2023,31,31,31,1,1,31,Website,9,345.88,478.07,87.51,0,363.61,766.77,2634.85,1416.96
4782,30619,08-06-2023,09-06-2023,32,32,32,2,2,32,Marketplace,8,2528.8,460.57,41.74,0,264.69,2253.52,19769.83,17209.88
4783,27150,08-06-2023,10-06-2023,33,33,33,3,3,33,Marketplace,5,640.66,44.64,81.19,0,61.15,2187.3,3158.66,829.02
4784,21766,08-06-2023,11-06-2023,34,34,34,4,4,34,App,9,3438.42,378.58,76.69,0,463.56,541.63,30567.2,29485.32
4785,23549,08-06-2023,13-06-2023,35,35,35,5,5,35,App,5,4512.73,438.42,45.66,0,293.96,624.75,22125.23,21160.86
4786,38693,09-06-2023,11-06-2023,36,36,36,1,6,36,Website,5,4614.58,166.64,128.29,0,45.91,372.54,22906.26,22359.52
4787,29634,09-06-2023,14-06-2023,37,37,37,2,7,37,Marketplace,4,3074.48,109.79,76.03,1,191.68,1521.12,12188.13,10399.3
4788,21976,09-06-2023,11-06-2023,38,38,38,3,8,38,Website,3,2722.8,374.22,59.79,0,382.5,998.61,7794.18,6353.28
4789,35560,09-06-2023,12-06-2023,39,39,39,4,9,39,Marketplace,9,4970.56,45.42,36.95,0,309.21,2705.36,44689.62,41638.1
4790,32165,09-06-2023,12-06-2023,40,40,40,5,10,40,App,4,2939.19,470.43,31.67,0,111.75,158.12,11286.33,10984.79
4791,22490,09-06-2023,13-06-2023,41,41,41,1,1,41,Marketplace,7,4644.55,78.04,144.83,0,284.71,1006.04,32433.81,30998.23
4792,31995,09-06-2023,15-06-2023,42,42,42,2,2,42,Website,5,4591.32,228.77,149.37,0,154.43,2634.26,22727.83,19789.77
4793,32019,09-06-2023,11-06-2023,43,43,43,3,3,43,Marketplace,7,1518.62,491.4,136.73,0,263.63,2997.03,10138.94,6741.55
4794,27425,09-06-2023,13-06-2023,44,44,44,4,4,44,Website,8,167.38,494.11,79.62,0,158.98,2182.9,844.93,-1576.57
4795,32857,09-06-2023,11-06-2023,45,45,45,5,5,45,Marketplace,8,2251.93,388,125.03,0,248.14,2706.97,17627.44,14547.3
4796,28689,10-06-2023,14-06-2023,46,46,46,1,6,46,App,6,4320.71,419.59,128.46,1,421.08,97.57,25504.67,24857.56
4797,23976,10-06-2023,13-06-2023,47,47,47,2,7,47,App,5,4197.06,483.59,58.98,1,106.01,2326.65,20501.71,18010.07
4798,34205,10-06-2023,15-06-2023,48,48,48,3,8,48,Website,2,3057.98,463.71,96.18,0,0.89,1411.8,5652.25,4143.38
4799,20704,10-06-2023,14-06-2023,49,49,49,4,9,49,App,8,867.63,311.05,144.39,0,77.5,2086.78,6629.99,4321.32
4800,25452,10-06-2023,12-06-2023,50,50,50,5,10,50,Marketplace,5,627.18,367.31,56.41,0,420.93,1318.38,2768.59,972.87
4801,32849,10-06-2023,12-06-2023,1,1,1,1,1,1,Marketplace,8,4777.94,296.89,106.18,1,207.53,1729.46,37926.63,35883.46
4802,26094,10-06-2023,16-06-2023,2,2,2,2,2,2,App,6,2164.85,253.25,106.13,1,369.88,817,12735.85,11442.84
4803,23681,10-06-2023,13-06-2023,3,3,3,3,3,3,Website,8,3275.99,440.41,78.85,0,15.38,1743.58,25767.51,23929.7
4804,38300,10-06-2023,12-06-2023,4,4,4,4,4,4,Marketplace,1,4538.74,369.01,83.74,1,73.17,907.91,4169.73,3104.91
4805,29566,11-06-2023,12-06-2023,5,5,5,5,5,5,Website,9,4362.48,429.91,79.33,0,284.47,876.74,38832.41,37591.87
4806,27501,11-06-2023,16-06-2023,6,6,6,1,6,6,Marketplace,9,2877.83,47.96,87.74,0,360.15,1014.99,25852.51,24389.63
4807,21845,11-06-2023,15-06-2023,7,7,7,2,7,7,Website,3,2490.74,288.24,39.34,0,393.94,642.26,7183.98,6108.44
4808,26413,11-06-2023,17-06-2023,8,8,8,3,8,8,Website,5,3702.77,164.76,123.32,0,321.51,707.12,18349.09,17197.14
4809,27990,11-06-2023,16-06-2023,9,9,9,4,9,9,Marketplace,7,1813.26,256.7,105.94,1,378.34,2798,12436.12,9153.84
4810,29628,11-06-2023,14-06-2023,10,10,10,5,10,10,Marketplace,8,3164.41,306.48,146.6,0,82.88,1390.64,25008.8,23388.68
4811,33230,11-06-2023,17-06-2023,11,11,11,1,1,11,Website,7,213.45,422.88,51.93,0,329.09,1861.72,1071.27,-1171.47
4812,39474,11-06-2023,15-06-2023,12,12,12,2,2,12,Marketplace,3,4139.13,15.94,38.98,0,212.65,1736.72,12401.45,10413.1
4813,37754,11-06-2023,15-06-2023,13,13,13,3,3,13,App,7,4990.36,81.99,64.53,0,457.44,832.95,34850.53,33495.61
4814,38312,12-06-2023,13-06-2023,14,14,14,4,4,14,Marketplace,1,4778.06,460.72,86.27,0,307.64,50.53,4317.34,3872.9
4815,21636,12-06-2023,15-06-2023,15,15,15,5,5,15,Website,5,1863.48,483.64,46.65,0,270.83,357.77,8833.76,8158.51
4816,38227,12-06-2023,18-06-2023,16,16,16,1,6,16,Marketplace,9,2702.4,27.71,79.88,1,289.13,2500.81,24293.89,21424.07
4817,34707,12-06-2023,18-06-2023,17,17,17,2,7,17,Marketplace,2,1257.46,165.89,103.54,0,415.66,372.59,2349.03,1457.24
4818,37215,12-06-2023,14-06-2023,18,18,18,3,8,18,Website,3,1584.64,4.86,27.3,0,5.64,659.96,4749.06,4056.16
4819,25538,12-06-2023,13-06-2023,19,19,19,4,9,19,Marketplace,9,2341,378.72,118.54,0,430.13,2742.83,20690.28,17398.78
4820,30317,12-06-2023,13-06-2023,20,20,20,5,10,20,Website,3,3760.7,340.97,142.16,0,14.59,2433.06,10941.13,8351.32
4821,32454,12-06-2023,18-06-2023,21,21,21,1,1,21,Website,8,187.62,282.4,54.87,0,291.33,207.16,1218.56,665.2
4822,35449,12-06-2023,18-06-2023,22,22,22,2,2,22,Website,6,2029.49,345.83,120.91,0,251.3,1948.19,11831.11,9510.71
4823,28455,13-06-2023,18-06-2023,23,23,23,3,3,23,Website,7,2826.83,268.9,74.33,1,185.18,1571.26,19518.91,17688.14
4824,35059,13-06-2023,18-06-2023,24,24,24,4,4,24,App,5,1154.4,119.42,106.38,0,64.36,1126.47,5652.58,4355.37
4825,35630,13-06-2023,18-06-2023,25,25,25,5,5,25,App,7,484.55,377.17,116.59,0,62.04,1517.89,3014.68,1318.16
4826,21286,13-06-2023,14-06-2023,26,26,26,1,6,26,Website,3,2743.91,391.64,58.35,0,371.08,495.61,7840.09,6915.05
4827,21529,13-06-2023,15-06-2023,27,27,27,2,7,27,Marketplace,5,3225.27,427.1,122.36,0,56.75,2866.59,15699.25,12653.55
4828,30000,13-06-2023,17-06-2023,28,28,28,3,8,28,App,6,3240.91,477.04,33.66,0,343.63,555.91,18968.42,18035.22
4829,26655,13-06-2023,18-06-2023,29,29,29,4,9,29,Website,9,1847.26,373.77,148.27,0,495.15,598.97,16251.57,15009.18
4830,21877,13-06-2023,15-06-2023,30,30,30,5,10,30,App,4,1263.07,27.27,63.81,0,340.94,1138.09,5025.01,3482.17
4831,29941,13-06-2023,16-06-2023,31,31,31,1,1,31,Website,8,1179.89,10.42,49.09,0,37.61,677.15,9428.7,8664.85
4832,38862,14-06-2023,19-06-2023,32,32,32,2,2,32,App,8,298.57,369.94,38.03,0,271.03,972.91,2018.62,736.65
4833,33055,14-06-2023,18-06-2023,33,33,33,3,3,33,Website,6,1004.95,28.03,125.58,1,417.22,167.56,6001.67,5291.31
4834,36484,14-06-2023,17-06-2023,34,34,34,4,4,34,App,8,4111.17,157.97,96.17,0,477.31,1862.11,32731.39,30295.8
4835,23087,14-06-2023,17-06-2023,35,35,35,5,5,35,App,5,114.95,68.08,143.72,0,363.83,761.31,506.67,-762.19
4836,25828,14-06-2023,18-06-2023,36,36,36,1,6,36,Marketplace,1,315.05,484.45,104.2,0,154.83,2914.38,-169.4,-3342.81
4837,38675,14-06-2023,19-06-2023,37,37,37,2,7,37,App,4,722.39,158.2,64.28,0,125.58,386.91,2731.36,2154.59
4838,37077,14-06-2023,15-06-2023,38,38,38,3,8,38,Marketplace,6,2159.18,27.57,128.73,0,391.91,278.12,12927.51,12128.75
4839,25406,14-06-2023,18-06-2023,39,39,39,4,9,39,App,9,1735.32,474.8,56.56,1,380.16,563.93,15143.08,14142.43
4840,31432,14-06-2023,18-06-2023,40,40,40,5,10,40,Website,4,971.4,304.37,57.81,0,243.19,1650.21,3581.23,1630.02
4841,23491,15-06-2023,19-06-2023,41,41,41,1,1,41,Marketplace,6,643.65,18.05,23.68,1,43.41,2255.09,3843.85,1521.67
4842,33358,15-06-2023,18-06-2023,42,42,42,2,2,42,App,5,4700.43,416.68,52.76,0,336.02,1699.22,23085.47,20997.47
4843,33354,15-06-2023,17-06-2023,43,43,43,3,3,43,Marketplace,9,4565.13,76.26,53.99,0,295.22,2588.09,41009.91,38072.61
4844,23392,15-06-2023,16-06-2023,44,44,44,4,4,44,Website,6,3882.3,401.22,58.68,0,5.93,1801.02,22892.58,21026.95
4845,22268,15-06-2023,20-06-2023,45,45,45,5,5,45,Website,3,1334.91,301.38,67.92,0,321.21,458.8,3703.35,2855.42
4846,25632,15-06-2023,20-06-2023,46,46,46,1,6,46,Website,2,1686.12,88.56,94.97,0,66.19,597.74,3283.68,2524.78
4847,23783,15-06-2023,17-06-2023,47,47,47,2,7,47,Website,3,3362.64,376.3,48.13,0,412.92,1104.97,9711.62,8145.6
4848,34479,15-06-2023,19-06-2023,48,48,48,3,8,48,Website,6,1529.32,227.25,102.78,0,336.79,2764.09,8948.67,5745.01
4849,35387,15-06-2023,16-06-2023,49,49,49,4,9,49,Marketplace,8,2700.05,319.05,37.33,0,25.85,1407.07,21281.35,19811.1
4850,25969,16-06-2023,21-06-2023,50,50,50,5,10,50,Marketplace,8,3291.29,434.76,141.02,0,265.91,2628.75,25895.56,22859.88
4851,28981,16-06-2023,22-06-2023,1,1,1,1,1,1,App,5,2644.06,130.15,23.39,0,402.69,270.25,13090.15,12393.82
4852,28850,16-06-2023,21-06-2023,2,2,2,2,2,2,App,1,2125.1,182.99,138.07,0,414.99,2075.8,1942.11,-686.75
4853,35172,16-06-2023,20-06-2023,3,3,3,3,3,3,Website,1,1804.68,498.64,91.14,0,42.69,1428.3,1306.04,-256.09
4854,37402,16-06-2023,22-06-2023,4,4,4,4,4,4,Website,7,3910.97,254.06,112.31,0,39.45,560.62,27122.73,26410.35
4855,38337,16-06-2023,18-06-2023,5,5,5,5,5,5,Marketplace,2,3721.1,279.25,58.78,0,387.5,290.69,7162.95,6425.98
4856,23657,16-06-2023,17-06-2023,6,6,6,1,6,6,Website,4,3511.52,142.72,42.59,0,116.33,980.11,13903.36,12764.33
4857,38680,16-06-2023,18-06-2023,7,7,7,2,7,7,Website,5,1935.92,208.01,143.15,0,297.01,2470.78,9471.59,6560.65
4858,37158,16-06-2023,18-06-2023,8,8,8,3,8,8,Website,8,3901.11,250.78,77.33,0,304.42,1939.79,30958.1,28636.56
4859,39195,17-06-2023,18-06-2023,9,9,9,4,9,9,App,9,4792.75,129.22,82.47,0,314.91,1413.17,43005.53,41194.98
4860,29572,17-06-2023,18-06-2023,10,10,10,5,10,10,Marketplace,1,3476,119.07,148.14,0,168.94,2544.16,3356.93,495.69
4861,23182,17-06-2023,22-06-2023,11,11,11,1,1,11,App,9,2098.71,300.23,63.69,0,19.95,584.04,18588.16,17920.48
4862,32979,17-06-2023,22-06-2023,12,12,12,2,2,12,Website,5,4002.76,91.83,33.02,0,268.74,873.08,19921.97,18747.13
4863,27867,17-06-2023,18-06-2023,13,13,13,3,3,13,Website,4,3085.58,276.73,96.3,0,257.5,1684.51,12065.59,10027.28
4864,35155,17-06-2023,23-06-2023,14,14,14,4,4,14,App,5,4400.62,353.11,92.12,1,216.57,1789.39,21649.99,19551.91
4865,33006,17-06-2023,20-06-2023,15,15,15,5,5,15,App,9,3594.59,99.13,120.5,0,139.77,996.76,32252.18,30995.15
4866,24329,17-06-2023,22-06-2023,16,16,16,1,6,16,Marketplace,8,3872.61,372.94,144.16,0,421.52,1537.7,30607.94,28504.56
4867,23097,17-06-2023,20-06-2023,17,17,17,2,7,17,Website,5,3370.44,179.84,60,0,185.05,403.89,16672.36,16023.42
4868,21404,17-06-2023,23-06-2023,18,18,18,3,8,18,Website,5,550.9,496.25,113.83,1,63.4,82.59,2258.25,1998.43
4869,25101,18-06-2023,19-06-2023,19,19,19,4,9,19,App,1,2477.07,489.54,76.49,0,379.06,2720.03,1987.53,-1188.05
4870,21369,18-06-2023,24-06-2023,20,20,20,5,10,20,Marketplace,9,376.8,399.3,121.89,0,318.14,1352.43,2991.9,1199.44
4871,26665,18-06-2023,23-06-2023,21,21,21,1,1,21,Marketplace,3,2292.99,171.36,41.36,0,154.58,731.65,6707.61,5780.02
4872,38448,18-06-2023,20-06-2023,22,22,22,2,2,22,Website,1,3610.49,468.61,85.11,0,75.57,1023,3141.88,1958.2
4873,22765,18-06-2023,19-06-2023,23,23,23,3,3,23,Website,5,2164.15,499.39,30.03,0,219.83,1577.08,10321.36,8494.42
4874,39201,18-06-2023,22-06-2023,24,24,24,4,4,24,App,3,107.99,231.14,92.95,0,32.97,2842.04,92.83,-2875.13
4875,20716,18-06-2023,21-06-2023,25,25,25,5,5,25,Website,6,1909.5,307.29,41.97,0,111.38,2176.87,11149.71,8819.49
4876,33850,18-06-2023,24-06-2023,26,26,26,1,6,26,App,7,432.02,2.99,144.81,1,481.98,2847.15,3021.15,-452.79
4877,21711,18-06-2023,19-06-2023,27,27,27,2,7,27,Website,4,3924.92,21.77,92.06,0,75.25,380.62,15677.91,15129.98
4878,26261,19-06-2023,25-06-2023,28,28,28,3,8,28,Website,4,3940.38,250.3,88.82,0,137.49,575.92,15511.22,14708.99
4879,36392,19-06-2023,20-06-2023,29,29,29,4,9,29,Website,2,4051.26,304.66,146.4,0,69.49,1120.91,7797.86,6461.06
4880,26086,19-06-2023,24-06-2023,30,30,30,5,10,30,Marketplace,2,248.6,156.2,84.79,0,456,770.73,341,-970.52
4881,34362,19-06-2023,24-06-2023,31,31,31,1,1,31,Website,7,258.12,49.56,107.97,1,462.42,2873.26,1757.28,-1686.37
4882,31223,19-06-2023,24-06-2023,32,32,32,2,2,32,Website,5,4526.9,391.14,26.07,1,29.74,555,22243.36,21632.55
4883,36220,19-06-2023,25-06-2023,33,33,33,3,3,33,Marketplace,5,706.05,209.38,112.08,0,449.11,551.32,3320.87,2208.36
4884,33392,19-06-2023,23-06-2023,34,34,34,4,4,34,Marketplace,2,3383.44,324.42,33.56,1,71.16,1488.54,6442.46,4849.2
4885,22246,19-06-2023,24-06-2023,35,35,35,5,5,35,Website,7,3997.73,325.1,121.43,0,198.65,2105.84,27659.01,25233.09
4886,22822,19-06-2023,20-06-2023,36,36,36,1,6,36,Marketplace,2,2294.53,273.42,133.99,1,293.15,1168.9,4315.64,2719.6
4887,37234,20-06-2023,25-06-2023,37,37,37,2,7,37,Marketplace,5,2777.71,89.24,61.01,0,231.21,178.97,13799.31,13328.12
4888,37491,20-06-2023,22-06-2023,38,38,38,3,8,38,Marketplace,5,1214.17,308.04,134.16,0,67.96,2309.25,5762.81,3251.44
4889,36683,20-06-2023,25-06-2023,39,39,39,4,9,39,Marketplace,3,4625.64,161.04,82.74,0,395.79,2839.05,13715.88,10398.3
4890,29669,20-06-2023,26-06-2023,40,40,40,5,10,40,App,2,1578.83,409.56,94.3,0,343.71,2440.95,2748.1,-130.86
4891,21082,20-06-2023,24-06-2023,41,41,41,1,1,41,Website,3,1167.27,96.6,73.43,0,470.6,2528.26,3405.21,332.92
4892,31148,20-06-2023,22-06-2023,42,42,42,2,2,42,App,5,2674.48,145.57,81.95,0,176.47,2551.32,13226.83,10417.09
4893,28167,20-06-2023,26-06-2023,43,43,43,3,3,43,Website,6,1033.52,220.15,138.08,0,215.2,2290.54,5980.97,3337.15
4894,29557,20-06-2023,26-06-2023,44,44,44,4,4,44,Marketplace,4,3464.79,370.01,143.15,0,174.88,2426.03,13489.15,10745.09
4895,39184,20-06-2023,26-06-2023,45,45,45,5,5,45,App,7,2624.07,360.38,77.96,0,31.49,276.16,18008.11,17622.5
4896,31728,21-06-2023,22-06-2023,46,46,46,1,6,46,Marketplace,2,824.24,168.55,86.87,0,27.48,211.09,1479.93,1154.49
4897,23951,21-06-2023,27-06-2023,47,47,47,2,7,47,Marketplace,6,429.51,255.38,35.1,1,380.66,271.94,2321.68,1633.98
4898,34677,21-06-2023,22-06-2023,48,48,48,3,8,48,Marketplace,9,771.07,117.12,62.33,0,142.43,1794.99,6822.51,4822.76
4899,35969,21-06-2023,27-06-2023,49,49,49,4,9,49,Website,5,769.46,385.18,86.72,1,243.57,761.66,3462.12,2370.17
4900,28967,21-06-2023,24-06-2023,50,50,50,5,10,50,Marketplace,4,1632.97,98.35,46.34,0,489.49,133.1,6433.53,5764.6
4901,26768,21-06-2023,23-06-2023,1,1,1,1,1,1,Website,9,4183.03,409.67,94.95,0,8.83,275.89,37237.6,36857.93
4902,37836,21-06-2023,24-06-2023,2,2,2,2,2,2,Website,6,380.74,468.43,109.09,0,258.83,252.15,1816.01,1195.94
4903,38065,21-06-2023,27-06-2023,3,3,3,3,3,3,Marketplace,4,727.64,495.81,104.49,0,259.11,1901.17,2414.75,149.98
4904,34039,21-06-2023,23-06-2023,4,4,4,4,4,4,Website,1,1584.21,428.48,77.53,0,499.27,471.44,1155.73,107.49
4905,22303,22-06-2023,24-06-2023,5,5,5,5,5,5,App,9,2811.33,110.85,120.01,0,417.17,2544.96,25191.12,22108.98
4906,35163,22-06-2023,26-06-2023,6,6,6,1,6,6,Website,3,3838.13,208.26,61.54,0,33.4,2978.36,11306.13,8232.83
4907,27157,22-06-2023,25-06-2023,7,7,7,2,7,7,Marketplace,6,4613.84,44.42,81.01,0,78.55,1351.52,27638.62,26127.54
4908,38235,22-06-2023,26-06-2023,8,8,8,3,8,8,Marketplace,1,2119.23,82.28,55.12,0,16.95,1636.03,2036.95,328.85
4909,38281,22-06-2023,24-06-2023,9,9,9,4,9,9,App,6,618.59,24.85,98.47,0,98.42,816.74,3686.69,2673.06
4910,36129,22-06-2023,23-06-2023,10,10,10,5,10,10,App,3,1146.23,320.54,77.29,0,106.17,1983.86,3118.15,950.83
4911,29519,22-06-2023,24-06-2023,11,11,11,1,1,11,Website,3,1507.51,266.59,48.22,0,44.94,2749.23,4255.94,1413.55
4912,20244,22-06-2023,26-06-2023,12,12,12,2,2,12,Website,7,3951.88,458.51,60.06,0,263.61,583.32,27204.65,26297.66
4913,28948,22-06-2023,25-06-2023,13,13,13,3,3,13,App,9,3464.55,231.5,56.33,0,487.51,2861.9,30949.45,27543.71
4914,29015,23-06-2023,29-06-2023,14,14,14,4,4,14,Marketplace,6,1124.13,321.15,138.42,0,401.91,703,6423.63,5180.3
4915,31019,23-06-2023,29-06-2023,15,15,15,5,5,15,Marketplace,1,4209.85,200.8,87.85,0,101.69,834.5,4009.05,2985.01
4916,22779,23-06-2023,26-06-2023,16,16,16,1,6,16,App,9,4309.86,414.73,104.85,0,391.5,2739.13,38374.01,35138.53
4917,38230,23-06-2023,29-06-2023,17,17,17,2,7,17,App,5,4423.95,463.19,141.52,0,491.12,1800.46,21656.56,19223.46
4918,33723,23-06-2023,29-06-2023,18,18,18,3,8,18,Marketplace,2,1447.52,215.87,43.69,0,417.62,143.48,2679.17,2074.38
4919,32803,23-06-2023,27-06-2023,19,19,19,4,9,19,Marketplace,3,755.28,41.35,141.8,0,234.34,2418.71,2224.49,-570.36
4920,36857,23-06-2023,26-06-2023,20,20,20,5,10,20,Website,5,609.39,81.77,90.15,0,134.67,1944.06,2965.18,796.3
4921,33698,23-06-2023,28-06-2023,21,21,21,1,1,21,App,2,2060.43,360.27,131.31,0,373.95,2242.04,3760.59,1013.29
4922,21792,23-06-2023,24-06-2023,22,22,22,2,2,22,App,3,2203.69,162.63,41.84,0,393.23,527.17,6448.44,5486.2
4923,35376,24-06-2023,25-06-2023,23,23,23,3,3,23,App,8,4354.23,392.69,55.48,1,148.42,2625.15,34441.15,31612.1
4924,38118,24-06-2023,30-06-2023,24,24,24,4,4,24,Marketplace,6,1412,374.88,45.24,0,112.09,2359.43,8097.12,5580.36
4925,33117,24-06-2023,25-06-2023,25,25,25,5,5,25,Website,2,3171.77,347.15,104.94,0,336.05,2874.4,5996.39,2681
4926,27215,24-06-2023,27-06-2023,26,26,26,1,6,26,Marketplace,2,3962.24,407.11,38.3,0,444.21,1255.94,7517.37,5778.92
4927,25188,24-06-2023,27-06-2023,27,27,27,2,7,27,App,1,1418.85,378.28,123.03,0,10.36,1579.15,1040.57,-671.97
4928,36018,24-06-2023,26-06-2023,28,28,28,3,8,28,App,7,1408.98,316.29,52.56,0,493.55,2120.1,9546.57,6880.36
4929,34701,24-06-2023,26-06-2023,29,29,29,4,9,29,App,6,3378.86,2.11,53.21,0,95.93,357.95,20271.05,19763.96
